datetime,open,high,low,close,volume
2025-11-20 22:30:00,4077.37348,4077.71361,4077.35758,4077.60395,
2025-11-20 22:45:00,4077.5994,4077.69172,4076.80729,4076.80918,
2025-11-20 23:00:00,4076.83862,4083.02895,4074.12608,4082.02772,
2025-11-20 23:15:00,4081.49037,4085.60898,4078.62949,4080.25325,
2025-11-20 23:30:00,4080.28655,4085.09155,4080.27278,4083.46875,
2025-11-20 23:45:00,4083.734,4088.128,4074.25283,4078.25686,
2025-11-21 00:00:00,4078.1924,4080.24993,4073.71163,4079.80084,
2025-11-21 00:15:00,4079.74538,4080.03239,4071.27003,4076.30187,
2025-11-21 00:30:00,4076.20524,4077.67489,4073.19131,4076.91811,
2025-11-21 00:45:00,4077.39104,4081.61011,4072.6997,4074.19935,
2025-11-21 01:00:00,4074.19694,4074.27242,4063.86613,4064.08139,
2025-11-21 01:15:00,4064.12457,4067.87821,4061.40335,4062.32195,
2025-11-21 01:30:00,4062.29465,4063.04153,4060.61815,4061.41809,
2025-11-21 01:45:00,4061.02149,4074.25844,4061.02149,4069.44166,
2025-11-21 02:00:00,4069.3764,4075.05486,4069.07142,4075.05486,
2025-11-21 02:15:00,4075.19114,4075.36544,4066.22352,4072.4034,
2025-11-21 02:30:00,4072.36557,4079.74091,4072.36557,4073.88987,
2025-11-21 02:45:00,4073.865,4073.865,4057.50346,4057.65101,
2025-11-21 03:00:00,4057.8632,4059.78767,4053.38207,4055.77281,
2025-11-21 03:15:00,4055.80147,4056.78442,4050.01261,4052.41082,
2025-11-21 03:30:00,4052.32254,4056.76221,4051.70854,4056.69781,
2025-11-21 03:45:00,4056.52503,4059.81609,4052.37136,4056.89782,
2025-11-21 04:00:00,4056.88254,4062.28046,4053.93302,4059.11827,
2025-11-21 04:15:00,4058.8584,4060.60333,4054.45033,4059.87713,
2025-11-21 04:30:00,4059.7972,4060.28781,4047.95559,4050.15978,
2025-11-21 04:45:00,4050.09413,4051.21657,4047.47989,4051.17452,
2025-11-21 05:00:00,4051.0931,4057.5088,4051.0931,4056.00802,
2025-11-21 05:15:00,4055.92532,4058.0545,4052.64841,4053.86959,
2025-11-21 05:30:00,4053.83951,4056.99983,4047.50746,4048.91989,
2025-11-21 05:45:00,4048.94593,4059.87942,4040.94002,4052.03654,
2025-11-21 06:00:00,4050.99356,4060.92367,4050.99356,4055.05901,
2025-11-21 06:15:00,4054.81665,4055.0502,4036.87743,4036.87743,
2025-11-21 06:30:00,4036.45728,4039.3822,4032.9116,4039.15114,
2025-11-21 06:45:00,4038.76287,4039.12386,4033.69297,4034.75216,
2025-11-21 07:00:00,4034.73862,4034.788,4025.66492,4031.89155,
2025-11-21 07:15:00,4031.86447,4039.84423,4031.55447,4036.17524,
2025-11-21 07:30:00,4036.11542,4039.09998,4033.92399,4033.96221,
2025-11-21 07:45:00,4033.93513,4034.16559,4030.44284,4031.02888,
2025-11-21 08:00:00,4030.85766,4037.71965,4025.7184,4034.0173,
2025-11-21 08:15:00,4033.53585,4048.1241,4031.85905,4047.2255,
2025-11-21 08:30:00,4047.17892,4047.39962,4041.99184,4042.49602,
2025-11-21 08:45:00,4042.65766,4046.41849,4038.88127,4042.64376,
2025-11-21 09:00:00,4042.44935,4052.78631,4039.84576,4052.78631,
2025-11-21 09:15:00,4052.91284,4062.10726,4052.78753,4056.2112,
2025-11-21 09:30:00,4056.3101,4060.27916,4051.14075,4052.51852,
2025-11-21 09:45:00,4052.31894,4055.33549,4049.40367,4050.85604,
2025-11-21 10:00:00,4050.73812,4052.09194,4040.58138,4042.74128,
2025-11-21 10:15:00,4042.37221,4043.88363,4034.97928,4035.59626,
2025-11-21 10:30:00,4035.58756,4036.62198,4033.38513,4035.35606,
2025-11-21 10:45:00,4035.35671,4040.13556,4034.2155,4036.87067,
2025-11-21 11:00:00,4036.91158,4045.42105,4036.84936,4043.3094,
2025-11-21 11:15:00,4043.02036,4043.28722,4037.95674,4040.71972,
2025-11-21 11:30:00,4040.68648,4041.08118,4036.23945,4036.48192,
2025-11-21 11:45:00,4036.49205,4036.89051,4029.73266,4036.89051,
2025-11-21 12:00:00,4036.93396,4045.19004,4035.53548,4041.86437,
2025-11-21 12:15:00,4041.22176,4049.87394,4041.22176,4048.44814,
2025-11-21 12:30:00,4048.01961,4062.84533,4046.19548,4060.31083,
2025-11-21 12:45:00,4060.33894,4070.51443,4058.96708,4062.87504,
2025-11-21 13:00:00,4062.487,4066.14974,4058.65049,4064.90784,
2025-11-21 13:15:00,4064.86963,4070.6771,4060.70588,4065.91165,
2025-11-21 13:30:00,4065.89574,4070.40023,4065.74313,4068.14656,
2025-11-21 13:45:00,4068.09993,4080.99978,4067.79638,4079.7797,
2025-11-21 14:00:00,4079.82121,4083.35939,4072.4943,4075.08655,
2025-11-21 14:15:00,4074.89903,4075.99755,4065.60863,4066.6887,
2025-11-21 14:30:00,4066.67785,4069.26506,4062.75325,4069.26506,
2025-11-21 14:45:00,4069.52495,4075.35661,4060.62194,4072.4955,
2025-11-21 15:00:00,4072.405,4074.45946,4067.198,4072.51003,
2025-11-21 15:15:00,4072.70267,4074.25378,4069.33196,4072.44702,
2025-11-21 15:30:00,4072.31487,4072.42029,4057.15907,4057.57791,
2025-11-21 15:45:00,4057.53945,4070.10523,4057.04613,4069.80219,
2025-11-21 16:00:00,4069.82403,4070.41892,4065.30487,4066.85351,
2025-11-21 16:15:00,4066.99341,4071.19962,4066.82305,4069.98408,
2025-11-21 16:30:00,4069.90017,4080.44894,4069.90017,4079.45759,
2025-11-21 16:45:00,4079.23855,4099.55818,4077.92037,4098.00635,
2025-11-21 17:00:00,4097.89654,4098.74008,4084.90407,4084.90407,
2025-11-21 17:15:00,4084.90307,4086.0146,4078.05847,4081.54634,
2025-11-21 17:30:00,4081.54843,4084.41029,4079.80402,4081.30793,
2025-11-21 17:45:00,4081.71203,4088.61996,4081.22517,4085.19094,
2025-11-21 18:00:00,4085.06385,4086.43722,4081.325,4081.89259,
2025-11-21 18:15:00,4081.82417,4084.14985,4080.78865,4080.98874,
2025-11-21 18:30:00,4080.95807,4082.27742,4075.70455,4077.05309,
2025-11-21 18:45:00,4077.18572,4086.94524,4077.05812,4082.68097,
2025-11-21 19:00:00,4082.69155,4085.97855,4082.58953,4085.17745,
2025-11-21 19:15:00,4085.12453,4090.09305,4084.78275,4088.74347,
2025-11-21 19:30:00,4088.57472,4091.12947,4086.82992,4086.82992,
2025-11-21 19:45:00,4086.83003,4089.18894,4085.43445,4087.44933,
2025-11-21 20:00:00,4087.46663,4088.56214,4080.63621,4082.02536,
2025-11-21 20:15:00,4081.87697,4082.88929,4070.6328,4071.01078,
2025-11-21 20:30:00,4071.1353,4071.1353,4056.37575,4058.54407,
2025-11-21 20:45:00,4058.64017,4063.87174,4057.59473,4063.0753,
2025-11-21 21:00:00,4062.23271,4067.07003,4054.98727,4057.6031,
2025-11-21 21:15:00,4057.28383,4063.59537,4057.16827,4062.25287,
2025-11-21 21:30:00,4062.23498,4066.54261,4062.08967,4064.54214,
2025-11-21 21:45:00,4064.52127,4066.72781,4064.34973,4065.89854,
2025-11-21 22:00:00,4065.83848,4066.12671,4065.83583,4065.98164,
2025-11-21 22:15:00,4065.89085,4066.12971,4065.82425,4065.93437,
2025-11-21 22:30:00,4065.89851,4066.07068,4065.83148,4065.85064,
2025-11-21 22:45:00,4065.8806,4066.06892,4065.82101,4065.90523,
2025-11-21 23:00:00,4065.88854,4066.07621,4065.83451,4065.98079,
2025-11-21 23:15:00,4065.89153,4066.07478,4065.83253,4065.94533,
2025-11-21 23:30:00,4065.89361,4066.0665,4065.82293,4065.86212,
2025-11-21 23:45:00,4065.88539,4066.06857,4065.82421,4065.88675,
2025-11-22 00:00:00,4065.88539,4066.06389,4065.82484,4065.97253,
2025-11-22 00:15:00,4065.88963,4066.07455,4065.83088,4065.95956,
2025-11-22 00:30:00,4065.89369,4066.07478,4065.83741,4065.87062,
2025-11-22 00:45:00,4065.88638,4066.06318,4065.81808,4065.86521,
2025-11-22 01:00:00,4065.87765,4066.07338,4065.83237,4065.96395,
2025-11-22 01:15:00,4065.89162,4066.07622,4065.83324,4065.96488,
2025-11-22 01:30:00,4065.88688,4066.06096,4065.81764,4065.87789,
2025-11-22 01:45:00,4065.88136,4066.06157,4065.81636,4065.86353,
2025-11-22 02:00:00,4065.88523,4066.069,4065.82812,4065.94549,
2025-11-22 02:15:00,4065.88688,4066.07399,4065.82585,4065.97973,
2025-11-22 02:30:00,4065.8938,4066.0746,4065.83409,4065.90163,
2025-11-22 02:45:00,4065.89151,4066.06979,4065.82921,4065.85712,
2025-11-22 03:00:00,4065.88555,4066.06099,4065.82631,4065.92477,
2025-11-22 03:15:00,4065.88213,4066.0639,4065.8181,4065.96783,
2025-11-22 03:30:00,4065.87598,4066.06226,4065.82489,4065.91242,
2025-11-22 03:45:00,4065.88688,4066.06964,4065.8297,4065.86301,
2025-11-22 04:00:00,4065.89317,4066.07643,4065.83253,4065.91921,
2025-11-22 04:15:00,4065.89179,4066.06669,4065.82457,4065.96799,
2025-11-22 04:30:00,4065.87598,4066.06536,4065.82094,4065.92416,
2025-11-22 04:45:00,4065.88212,4066.05723,4065.82147,4065.85663,
2025-11-22 05:00:00,4065.88555,4066.06969,4065.82571,4065.8984,
2025-11-22 05:15:00,4065.88688,4066.0698,4065.83068,4065.9723,
2025-11-22 05:30:00,4065.88492,4066.06391,4065.81812,4065.93944,
2025-11-22 05:45:00,4065.88236,4066.05868,4065.82272,4065.86266,
2025-11-22 06:00:00,4065.88552,4066.06963,4065.8249,4065.88387,
2025-11-22 06:15:00,4065.88688,4066.06462,4065.82591,4065.9728,
2025-11-22 06:30:00,4065.89376,4066.07643,4065.82456,4065.9574,
2025-11-22 06:45:00,4065.8871,4066.06571,4065.82808,4065.87879,
2025-11-22 07:00:00,4065.89184,4066.06865,4065.82148,4065.86633,
2025-11-22 07:15:00,4065.88117,4066.06474,4065.8199,4065.9445,
2025-11-22 07:30:00,4065.87636,4066.07478,4065.82094,4065.97274,
2025-11-22 07:45:00,4065.89157,4066.0583,4065.82298,4065.88359,
2025-11-22 08:00:00,4065.88374,4066.0656,4065.81979,4065.85747,
2025-11-22 08:15:00,4065.88103,4066.06209,4065.81659,4065.93051,
2025-11-22 08:30:00,4065.87659,4066.06983,4065.82485,4065.97998,
2025-11-22 08:45:00,4065.89153,4066.07643,4065.8359,4065.9017,
2025-11-22 09:00:00,4065.88688,4066.06738,4065.82456,4065.85751,
2025-11-22 09:15:00,4065.88656,4066.06855,4065.82581,4065.92347,
2025-11-22 09:30:00,4065.88519,4066.064,4065.82653,4065.98319,
2025-11-22 09:45:00,4065.89151,4066.07453,4065.83089,4065.9176,
2025-11-22 10:00:00,4065.88688,4066.06981,4065.83073,4065.86148,
2025-11-22 10:15:00,4065.89217,4066.07288,4065.82653,4065.90734,
2025-11-22 10:30:00,4065.88528,4066.07501,4065.83229,4065.97534,
2025-11-22 10:45:00,4065.88652,4066.06797,4065.81827,4065.93037,
2025-11-22 11:00:00,4065.8834,4066.06455,4065.82261,4065.85658,
2025-11-22 11:15:00,4065.88358,4066.06649,4065.8229,4065.8986,
2025-11-22 11:30:00,4065.89171,4066.07572,4065.83331,4065.97673,
2025-11-22 11:45:00,4065.89273,4066.06854,4065.82656,4065.94685,
2025-11-22 12:00:00,4065.88506,4066.06963,4065.82632,4065.86717,
2025-11-22 12:15:00,4065.88661,4066.06982,4065.82591,4065.88644,
2025-11-22 12:30:00,4065.89329,4066.07441,4065.8344,4065.97124,
2025-11-22 12:45:00,4065.89515,4066.07742,4065.83555,4065.96908,
2025-11-23 13:00:00,4065.8935,4066.07178,4065.83257,4065.8881,
2025-11-23 13:15:00,4065.8935,4066.07645,4065.8327,4065.87241,
2025-11-23 13:30:00,4065.8935,4066.07584,4065.83516,4065.95305,
2025-11-23 13:45:00,4065.8935,4066.07481,4065.83339,4065.97942,
2025-11-23 14:00:00,4065.8935,4066.07611,4065.83582,4065.90228,
2025-11-23 14:15:00,4065.8935,4066.07645,4065.83257,4065.86568,
2025-11-23 14:30:00,4065.8935,4066.07257,4065.8327,4065.93798,
2025-11-23 14:45:00,4065.8935,4066.07585,4065.83378,4065.98415,
2025-11-23 15:00:00,4065.8935,4066.07481,4065.8334,4065.91798,
2025-11-23 15:15:00,4065.8935,4066.07611,4065.83581,4065.86303,
2025-11-23 15:30:00,4065.8935,4066.07646,4065.83257,4065.92193,
2025-11-23 15:45:00,4065.8935,4066.07255,4065.8327,4065.98467,
2025-11-23 16:00:00,4065.8935,4066.07585,4065.83378,4065.93409,
2025-11-23 16:15:00,4065.8935,4066.0743,4065.8334,4065.86465,
2025-11-23 16:30:00,4065.8935,4066.0761,4065.83257,4065.90603,
2025-11-23 16:45:00,4065.8935,4066.07646,4065.8379,4065.98096,
2025-11-23 17:00:00,4065.8935,4066.07586,4065.8327,4065.9495,
2025-11-23 17:15:00,4065.8935,4066.07479,4065.83377,4065.87041,
2025-11-23 17:30:00,4065.8935,4066.0761,4065.83341,4065.89138,
2025-11-23 17:45:00,4065.8935,4066.07183,4065.83258,4065.97325,
2025-11-23 18:00:00,4065.8935,4066.07646,4065.83269,4065.96313,
2025-11-23 18:15:00,4065.8935,4066.07586,4065.8352,4065.87991,
2025-11-23 18:30:00,4065.8935,4066.07478,4065.83341,4065.87901,
2025-11-23 18:45:00,4065.8935,4066.07609,4065.83578,4065.96211,
2025-11-23 19:00:00,4065.8935,4066.14254,4065.83064,4065.96769,
2025-11-23 19:15:00,4065.88716,4066.0646,4065.81953,4065.88789,
2025-11-23 19:30:00,4065.88837,4066.06917,4065.82396,4065.85803,
2025-11-23 19:45:00,4065.88281,4066.06591,4065.82669,4065.93911,
2025-11-23 20:00:00,4065.88586,4066.06954,4065.81942,4065.97004,
2025-11-23 20:15:00,4065.88161,4066.06319,4065.81929,4065.90311,
2025-11-23 20:30:00,4065.88811,4066.06605,4065.82778,4065.85268,
2025-11-23 20:45:00,4065.88257,4066.06663,4065.82344,4065.92753,
2025-11-23 21:00:00,4065.88854,4066.08418,4065.83007,4065.97818,
2025-11-23 21:15:00,4065.88557,4066.06948,4065.82098,4065.91714,
2025-11-23 21:30:00,4065.88688,4066.3439,4065.85291,4065.8565,
2025-11-23 21:45:00,4065.88721,4066.12516,4065.79854,4065.99958,
2025-11-23 22:00:00,4065.97362,4066.12578,4065.83839,4065.96596,
2025-11-23 22:15:00,4065.86748,4066.07166,4065.82606,4065.95592,
2025-11-23 22:30:00,4065.91295,4066.08384,4065.82439,4065.86793,
2025-11-23 22:45:00,4065.89296,4066.06928,4065.79039,4065.89756,
2025-11-23 23:00:00,4065.89019,4076.38318,4065.79324,4076.38318,
2025-11-23 23:15:00,4076.22288,4076.79046,4069.78374,4069.90009,
2025-11-23 23:30:00,4069.75655,4071.39187,4065.90199,4069.65263,
2025-11-23 23:45:00,4069.7457,4076.66279,4069.66559,4074.9096,
2025-11-24 00:00:00,4074.8008,4075.30213,4059.58099,4060.38635,
2025-11-24 00:15:00,4060.25158,4064.19006,4058.91888,4064.0912,
2025-11-24 00:30:00,4064.01398,4066.05097,4061.93471,4064.20783,
2025-11-24 00:45:00,4064.22069,4067.54125,4064.22069,4067.51436,
2025-11-24 01:00:00,4067.45489,4070.3343,4052.84936,4055.47291,
2025-11-24 01:15:00,4055.41665,4056.50908,4051.67024,4055.51152,
2025-11-24 01:30:00,4055.47059,4057.11144,4050.34591,4052.33118,
2025-11-24 01:45:00,4052.26298,4054.09195,4043.9228,4044.6381,
2025-11-24 02:00:00,4044.58054,4048.4847,4044.41332,4045.93658,
2025-11-24 02:15:00,4045.94835,4048.52204,4045.94835,4048.37394,
2025-11-24 02:30:00,4048.34022,4051.06929,4046.6231,4048.40739,
2025-11-24 02:45:00,4048.34273,4048.38422,4040.59968,4042.13629,
2025-11-24 03:00:00,4041.80725,4049.98314,4041.80725,4048.44844,
2025-11-24 03:15:00,4048.46951,4048.89357,4045.29832,4048.76011,
2025-11-24 03:30:00,4048.72807,4057.2799,4048.15061,4054.21239,
2025-11-24 03:45:00,4054.44201,4056.43139,4049.37361,4050.21502,
2025-11-24 04:00:00,4050.20039,4060.61733,4049.37145,4059.51198,
2025-11-24 04:15:00,4059.48716,4059.82183,4049.73867,4051.05463,
2025-11-24 04:30:00,4051.07818,4052.01281,4045.90288,4046.54343,
2025-11-24 04:45:00,4046.54554,4046.63358,4043.17306,4043.48534,
2025-11-24 05:00:00,4043.35621,4046.31397,4043.35621,4044.47172,
2025-11-24 05:15:00,4044.74455,4047.24313,4041.9451,4046.85503,
2025-11-24 05:30:00,4046.78932,4048.74984,4043.44852,4048.74984,
2025-11-24 05:45:00,4048.7165,4048.779,4041.3507,4046.64946,
2025-11-24 06:00:00,4046.61832,4053.54821,4045.9025,4050.14307,
2025-11-24 06:15:00,4050.07662,4056.66087,4048.33075,4054.67182,
2025-11-24 06:30:00,4054.7741,4058.08186,4052.42454,4057.08825,
2025-11-24 06:45:00,4057.0403,4057.08018,4053.02508,4053.35101,
2025-11-24 07:00:00,4053.329,4057.36308,4052.78707,4054.17294,
2025-11-24 07:15:00,4054.13857,4055.92456,4053.01793,4053.21349,
2025-11-24 07:30:00,4053.17635,4063.18819,4052.65152,4063.18819,
2025-11-24 07:45:00,4062.74145,4066.70007,4058.5266,4060.08362,
2025-11-24 08:00:00,4060.05632,4064.56943,4059.62415,4062.02837,
2025-11-24 08:15:00,4061.96581,4065.26259,4060.51198,4062.4177,
2025-11-24 08:30:00,4062.37747,4063.07314,4060.80606,4062.68901,
2025-11-24 08:45:00,4062.79549,4066.63791,4062.6792,4063.29239,
2025-11-24 09:00:00,4063.12301,4074.67778,4063.12301,4071.36674,
2025-11-24 09:15:00,4071.58218,4074.17522,4067.23477,4068.53207,
2025-11-24 09:30:00,4068.52482,4072.24024,4068.27681,4069.97874,
2025-11-24 09:45:00,4069.99613,4072.34297,4066.04512,4070.43266,
2025-11-24 10:00:00,4070.19703,4075.44416,4070.19703,4072.62048,
2025-11-24 10:15:00,4072.69183,4076.52346,4068.65986,4070.07561,
2025-11-24 10:30:00,4070.16381,4071.10256,4066.02308,4070.23838,
2025-11-24 10:45:00,4070.25172,4070.43146,4064.64646,4065.9213,
2025-11-24 11:00:00,4066.0109,4068.07145,4063.9255,4066.8426,
2025-11-24 11:15:00,4066.89904,4070.15744,4066.82935,4068.60605,
2025-11-24 11:30:00,4068.54131,4070.69766,4067.767,4070.43066,
2025-11-24 11:45:00,4070.4399,4071.65295,4069.49725,4070.51673,
2025-11-24 12:00:00,4070.44092,4073.57997,4066.75779,4067.60136,
2025-11-24 12:15:00,4067.57477,4070.77145,4067.57477,4069.27978,
2025-11-24 12:30:00,4069.50849,4077.81741,4069.26434,4077.81741,
2025-11-24 12:45:00,4077.49504,4085.04462,4077.49504,4078.62944,
2025-11-24 13:00:00,4078.55666,4080.90411,4076.95763,4078.95838,
2025-11-24 13:15:00,4078.90872,4085.13852,4077.80964,4081.04042,
2025-11-24 13:30:00,4081.02592,4086.39302,4075.95749,4077.22392,
2025-11-24 13:45:00,4077.20561,4080.25898,4074.75232,4077.09477,
2025-11-24 14:00:00,4076.76892,4082.03743,4076.76892,4081.97225,
2025-11-24 14:15:00,4081.88873,4082.16836,4075.43235,4075.5977,
2025-11-24 14:30:00,4075.5217,4077.50523,4069.83081,4074.18205,
2025-11-24 14:45:00,4074.28941,4086.24466,4071.8825,4083.58957,
2025-11-24 15:00:00,4083.39093,4091.23729,4082.20885,4091.14156,
2025-11-24 15:15:00,4091.35601,4093.3192,4089.49543,4090.33288,
2025-11-24 15:30:00,4090.4881,4093.33594,4087.41222,4092.88884,
2025-11-24 15:45:00,4092.8055,4093.25659,4090.57117,4091.3445,
2025-11-24 16:00:00,4091.1825,4095.96759,4090.71012,4095.28096,
2025-11-24 16:15:00,4095.24592,4095.34318,4092.61398,4094.6872,
2025-11-24 16:30:00,4094.71531,4100.52773,4092.9915,4097.17165,
2025-11-24 16:45:00,4097.09615,4098.357,4095.11427,4098.08764,
2025-11-24 17:00:00,4098.12502,4099.19442,4092.23304,4092.40473,
2025-11-24 17:15:00,4092.43081,4096.32461,4089.9942,4093.55256,
2025-11-24 17:30:00,4093.45401,4095.56281,4092.90046,4095.55399,
2025-11-24 17:45:00,4095.52936,4100.4941,4093.46294,4093.46294,
2025-11-24 18:00:00,4093.44255,4093.53435,4087.73982,4090.34006,
2025-11-24 18:15:00,4090.33741,4094.63129,4089.33296,4094.49198,
2025-11-24 18:30:00,4094.23178,4113.59494,4094.23178,4112.24566,
2025-11-24 18:45:00,4112.03358,4127.83474,4110.65131,4119.69103,
2025-11-24 19:00:00,4119.79131,4123.66329,4117.70121,4117.86767,
2025-11-24 19:15:00,4117.83139,4121.88589,4115.74455,4117.91714,
2025-11-24 19:30:00,4117.87447,4118.96617,4114.72555,4115.69678,
2025-11-24 19:45:00,4115.81264,4120.62645,4115.67267,4119.43498,
2025-11-24 20:00:00,4119.40396,4123.19889,4118.72734,4122.58311,
2025-11-24 20:15:00,4122.57484,4125.26093,4121.60509,4123.43729,
2025-11-24 20:30:00,4123.61525,4133.22792,4123.41659,4129.87877,
2025-11-24 20:45:00,4129.773,4132.16147,4129.05199,4131.01676,
2025-11-24 21:00:00,4131.38085,4134.79066,4130.55786,4131.20383,
2025-11-24 21:15:00,4131.33896,4133.06798,4130.67971,4131.71854,
2025-11-24 21:30:00,4131.63081,4140.32626,4131.49393,4138.18394,
2025-11-24 21:45:00,4137.97991,4139.38872,4133.79989,4134.13329,
2025-11-24 22:00:00,4134.19015,4137.541,4134.12526,4136.83578,
2025-11-24 22:15:00,4136.80235,4137.07763,4136.75521,4136.86044,
2025-11-24 22:30:00,4136.90541,4137.14188,4136.82753,4136.92645,
2025-11-24 22:45:00,4136.90005,4137.10008,4136.70026,4136.9699,
2025-11-24 23:00:00,4136.8777,4138.2016,4128.30365,4128.30365,
2025-11-24 23:15:00,4128.0986,4132.5187,4127.77405,4131.65413,
2025-11-24 23:30:00,4131.64237,4134.52542,4130.01025,4134.48177,
2025-11-24 23:45:00,4134.59654,4145.20307,4134.46157,4142.52981,
2025-11-25 00:00:00,4142.22458,4144.08258,4137.26685,4140.24727,
2025-11-25 00:15:00,4140.32432,4140.32432,4134.33194,4138.01388,
2025-11-25 00:30:00,4137.88213,4138.02367,4133.18332,4135.00688,
2025-11-25 00:45:00,4135.01314,4135.92151,4130.42409,4130.42409,
2025-11-25 01:00:00,4130.36179,4135.53842,4125.88202,4127.09501,
2025-11-25 01:15:00,4127.15027,4128.47394,4123.54479,4126.18968,
2025-11-25 01:30:00,4125.95279,4138.9564,4125.95279,4138.41071,
2025-11-25 01:45:00,4138.37151,4138.43545,4132.9484,4134.09845,
2025-11-25 02:00:00,4134.23138,4141.93314,4133.8331,4136.59612,
2025-11-25 02:15:00,4136.46499,4146.4246,4136.46499,4143.79186,
2025-11-25 02:30:00,4143.75834,4149.64253,4143.45353,4147.25173,
2025-11-25 02:45:00,4147.14576,4154.791,4147.14576,4150.97234,
2025-11-25 03:00:00,4150.85487,4151.06176,4147.71509,4148.19214,
2025-11-25 03:15:00,4148.09712,4148.19607,4141.40727,4145.10083,
2025-11-25 03:30:00,4145.14824,4145.75738,4142.05325,4144.68425,
2025-11-25 03:45:00,4144.65602,4145.55477,4141.70147,4143.70973,
2025-11-25 04:00:00,4143.659,4146.65671,4140.7986,4143.9709,
2025-11-25 04:15:00,4143.94262,4147.51614,4143.94262,4145.67603,
2025-11-25 04:30:00,4145.68713,4147.91956,4142.06932,4145.08777,
2025-11-25 04:45:00,4145.00567,4145.76857,4140.97808,4141.25759,
2025-11-25 05:00:00,4141.21061,4147.33212,4140.6825,4146.39966,
2025-11-25 05:15:00,4146.50405,4147.50426,4142.84443,4144.52384,
2025-11-25 05:30:00,4144.57162,4146.69786,4142.13968,4146.63718,
2025-11-25 05:45:00,4146.47226,4152.27156,4145.62424,4151.09445,
2025-11-25 06:00:00,4151.0531,4152.09721,4146.16251,4149.58111,
2025-11-25 06:15:00,4149.42302,4149.58318,4141.44958,4142.04469,
2025-11-25 06:30:00,4142.06598,4143.54876,4139.23851,4140.5686,
2025-11-25 06:45:00,4140.57484,4142.73769,4139.40603,4141.98743,
2025-11-25 07:00:00,4141.9902,4146.20195,4139.22109,4140.89108,
2025-11-25 07:15:00,4140.9322,4143.23442,4138.33478,4140.87202,
2025-11-25 07:30:00,4140.74566,4140.85442,4131.29988,4137.85288,
2025-11-25 07:45:00,4137.74431,4138.47235,4133.37573,4133.60003,
2025-11-25 08:00:00,4133.54092,4135.69466,4131.48343,4135.69466,
2025-11-25 08:15:00,4135.5778,4139.06053,4134.93239,4137.32143,
2025-11-25 08:30:00,4137.23828,4137.47143,4120.30804,4128.37924,
2025-11-25 08:45:00,4128.3684,4128.45409,4110.34558,4116.22806,
2025-11-25 09:00:00,4116.34911,4127.44969,4115.72917,4127.04851,
2025-11-25 09:15:00,4127.06644,4129.75113,4123.99129,4123.99129,
2025-11-25 09:30:00,4123.8123,4131.13332,4123.8123,4130.29677,
2025-11-25 09:45:00,4130.39094,4130.61183,4126.95524,4129.09342,
2025-11-25 10:00:00,4129.06097,4137.37589,4128.56645,4136.15612,
2025-11-25 10:15:00,4136.09771,4138.30501,4128.97449,4131.62979,
2025-11-25 10:30:00,4131.62884,4133.66825,4128.86315,4132.05016,
2025-11-25 10:45:00,4132.04345,4134.05471,4126.98624,4129.38364,
2025-11-25 11:00:00,4129.66695,4133.30659,4127.99218,4132.5114,
2025-11-25 11:15:00,4132.57303,4136.16427,4130.11772,4132.13063,
2025-11-25 11:30:00,4132.07751,4133.86248,4129.88727,4130.97262,
2025-11-25 11:45:00,4131.27061,4134.11588,4130.89597,4133.18874,
2025-11-25 12:00:00,4133.15417,4137.06612,4132.79673,4136.6906,
2025-11-25 12:15:00,4136.65344,4138.20226,4133.88345,4134.12073,
2025-11-25 12:30:00,4134.04366,4136.47529,4130.40605,4132.01742,
2025-11-25 12:45:00,4131.80897,4132.03394,4118.67864,4126.95016,
2025-11-25 13:00:00,4126.89503,4139.9307,4126.89503,4137.97953,
2025-11-25 13:15:00,4137.8259,4145.00965,4137.8259,4141.73094,
2025-11-25 13:30:00,4141.71082,4150.50914,4140.66075,4147.31847,
2025-11-25 13:45:00,4147.22349,4149.56468,4145.37889,4145.66589,
2025-11-25 14:00:00,4145.31373,4148.28804,4139.40846,4143.36485,
2025-11-25 14:15:00,4143.32903,4143.33853,4132.2983,4135.70959,
2025-11-25 14:30:00,4135.5032,4137.05373,4114.93896,4121.14047,
2025-11-25 14:45:00,4121.07217,4124.60838,4110.85419,4124.13426,
2025-11-25 15:00:00,4124.37024,4132.7733,4119.37994,4128.18947,
2025-11-25 15:15:00,4128.12808,4132.96839,4125.80881,4127.83599,
2025-11-25 15:30:00,4128.0879,4133.48626,4127.76479,4128.79942,
2025-11-25 15:45:00,4128.53514,4132.43586,4122.36089,4122.51693,
2025-11-25 16:00:00,4122.79116,4130.39946,4122.51253,4127.16323,
2025-11-25 16:15:00,4127.55804,4140.31896,4127.14999,4140.30274,
2025-11-25 16:30:00,4140.28404,4140.47874,4137.5913,4139.9532,
2025-11-25 16:45:00,4139.97874,4140.1404,4135.76154,4136.34041,
2025-11-25 17:00:00,4136.25277,4154.16789,4136.25277,4150.01087,
2025-11-25 17:15:00,4150.08444,4153.29828,4146.77224,4153.02451,
2025-11-25 17:30:00,4153.29512,4159.14589,4148.77615,4151.1737,
2025-11-25 17:45:00,4151.22932,4152.77663,4144.95644,4146.33328,
2025-11-25 18:00:00,4146.3239,4150.37617,4139.09801,4145.45065,
2025-11-25 18:15:00,4145.0819,4146.72136,4143.05364,4143.45195,
